Date,Hour,Location,Vehicle_Count,Avg_Speed,Congestion_Level,Day,Day_Name,Day_of_Week,Month,Is_Weekend,Time_Period,Traffic_Category,Is_Peak_Hour
2026-01-09,18,Junction_A,147,16,Medium,9,Friday,4,1,False,Evening,Medium,False
2026-01-09,18,Junction_B,199,20,Medium,9,Friday,4,1,False,Evening,Medium,False
2026-01-09,18,Junction_C,108,60,Low,9,Friday,4,1,False,Evening,Low,False
2026-01-09,19,Junction_A,84,42,Low,9,Friday,4,1,False,Evening,Low,False
2026-01-09,19,Junction_B,225,44,High,9,Friday,4,1,False,Evening,High,False
2026-01-09,19,Junction_C,94,26,Low,9,Friday,4,1,False,Evening,Low,False
2026-01-09,20,Junction_A,202,15,Medium,9,Friday,4,1,False,Evening,Medium,False
2026-01-09,20,Junction_B,113,37,Low,9,Friday,4,1,False,Evening,Low,False
2026-01-09,20,Junction_C,185,36,Medium,9,Friday,4,1,False,Evening,Medium,False
2026-01-09,21,Junction_A,222,53,High,9,Friday,4,1,False,Night,High,False
2026-01-09,21,Junction_B,102,29,Low,9,Friday,4,1,False,Night,Low,False
2026-01-09,21,Junction_C,196,52,Medium,9,Friday,4,1,False,Night,Medium,False
2026-01-09,22,Junction_A,75,39,Low,9,Friday,4,1,False,Night,Low,False
2026-01-09,22,Junction_B,133,16,Low,9,Friday,4,1,False,Night,Medium,False
2026-01-09,22,Junction_C,59,33,Low,9,Friday,4,1,False,Night,Low,False
2026-01-09,23,Junction_A,218,58,Medium,9,Friday,4,1,False,Night,High,False
2026-01-09,23,Junction_B,195,51,Medium,9,Friday,4,1,False,Night,Medium,False
2026-01-09,23,Junction_C,281,38,High,9,Friday,4,1,False,Night,High,True
2026-01-10,0,Junction_A,213,44,Medium,10,Saturday,5,1,True,Night,Medium,False
2026-01-10,0,Junction_B,118,33,Low,10,Saturday,5,1,True,Night,Low,False
2026-01-10,0,Junction_C,114,52,Low,10,Saturday,5,1,True,Night,Low,False
2026-01-10,1,Junction_A,148,48,Medium,10,Saturday,5,1,True,Night,Medium,False
2026-01-10,1,Junction_B,261,26,High,10,Saturday,5,1,True,Night,High,True
2026-01-10,1,Junction_C,105,23,Low,10,Saturday,5,1,True,Night,Low,False
2026-01-10,2,Junction_A,123,40,Low,10,Saturday,5,1,True,Night,Low,False
2026-01-10,2,Junction_B,197,48,Medium,10,Saturday,5,1,True,Night,Medium,False
2026-01-10,2,Junction_C,111,33,Low,10,Saturday,5,1,True,Night,Low,False
2026-01-10,3,Junction_A,113,20,Low,10,Saturday,5,1,True,Night,Low,False
2026-01-10,3,Junction_B,158,11,Medium,10,Saturday,5,1,True,Night,Medium,False
2026-01-10,3,Junction_C,208,35,Medium,10,Saturday,5,1,True,Night,Medium,False
2026-01-10,4,Junction_A,285,13,High,10,Saturday,5,1,True,Night,High,True
2026-01-10,4,Junction_B,195,44,Medium,10,Saturday,5,1,True,Night,Medium,False
2026-01-10,4,Junction_C,239,31,High,10,Saturday,5,1,True,Night,High,True
2026-01-10,5,Junction_A,198,49,Medium,10,Saturday,5,1,True,Night,Medium,False
2026-01-10,5,Junction_B,173,41,Medium,10,Saturday,5,1,True,Night,Medium,False
2026-01-10,5,Junction_C,245,33,High,10,Saturday,5,1,True,Night,High,True
2026-01-10,6,Junction_A,174,45,Medium,10,Saturday,5,1,True,Morning,Medium,False
2026-01-10,6,Junction_B,155,15,Medium,10,Saturday,5,1,True,Morning,Medium,False
2026-01-10,6,Junction_C,205,37,Medium,10,Saturday,5,1,True,Morning,Medium,False
2026-01-10,7,Junction_A,238,36,High,10,Saturday,5,1,True,Morning,High,True
2026-01-10,7,Junction_B,250,40,High,10,Saturday,5,1,True,Morning,High,True
2026-01-10,7,Junction_C,118,58,Low,10,Saturday,5,1,True,Morning,Low,False
2026-01-10,8,Junction_A,172,34,Medium,10,Saturday,5,1,True,Morning,Medium,False
2026-01-10,8,Junction_B,75,26,Low,10,Saturday,5,1,True,Morning,Low,False
2026-01-10,8,Junction_C,124,31,Low,10,Saturday,5,1,True,Morning,Low,False
2026-01-10,9,Junction_A,56,30,Low,10,Saturday,5,1,True,Morning,Low,False
2026-01-10,9,Junction_B,156,44,Medium,10,Saturday,5,1,True,Morning,Medium,False
2026-01-10,9,Junction_C,111,34,Low,10,Saturday,5,1,True,Morning,Low,False
2026-01-10,10,Junction_A,72,41,Low,10,Saturday,5,1,True,Morning,Low,False
2026-01-10,10,Junction_B,296,14,High,10,Saturday,5,1,True,Morning,High,True
2026-01-10,10,Junction_C,143,17,Medium,10,Saturday,5,1,True,Morning,Medium,False
2026-01-10,11,Junction_A,293,24,High,10,Saturday,5,1,True,Morning,High,True
2026-01-10,11,Junction_B,230,47,High,10,Saturday,5,1,True,Morning,High,False
2026-01-10,11,Junction_C,156,46,Medium,10,Saturday,5,1,True,Morning,Medium,False
2026-01-10,12,Junction_A,184,39,Medium,10,Saturday,5,1,True,Afternoon,Medium,False
2026-01-10,12,Junction_B,160,50,Medium,10,Saturday,5,1,True,Afternoon,Medium,False
2026-01-10,12,Junction_C,93,23,Low,10,Saturday,5,1,True,Afternoon,Low,False
2026-01-10,13,Junction_A,151,46,Medium,10,Saturday,5,1,True,Afternoon,Medium,False
2026-01-10,13,Junction_B,207,36,Medium,10,Saturday,5,1,True,Afternoon,Medium,False
2026-01-10,13,Junction_C,231,18,High,10,Saturday,5,1,True,Afternoon,High,False
2026-01-10,14,Junction_A,109,14,Low,10,Saturday,5,1,True,Afternoon,Low,False
2026-01-10,14,Junction_B,283,24,High,10,Saturday,5,1,True,Afternoon,High,True
2026-01-10,14,Junction_C,216,40,Medium,10,Saturday,5,1,True,Afternoon,High,False
2026-01-10,15,Junction_A,173,56,Medium,10,Saturday,5,1,True,Afternoon,Medium,False
2026-01-10,15,Junction_B,140,39,Low,10,Saturday,5,1,True,Afternoon,Medium,False
2026-01-10,15,Junction_C,270,19,High,10,Saturday,5,1,True,Afternoon,High,True
2026-01-10,16,Junction_A,123,36,Low,10,Saturday,5,1,True,Afternoon,Low,False
2026-01-10,16,Junction_B,297,20,High,10,Saturday,5,1,True,Afternoon,High,True
2026-01-10,16,Junction_C,285,49,High,10,Saturday,5,1,True,Afternoon,High,True
2026-01-10,17,Junction_A,135,51,Low,10,Saturday,5,1,True,Evening,Medium,False
2026-01-10,17,Junction_B,238,37,High,10,Saturday,5,1,True,Evening,High,True
2026-01-10,17,Junction_C,265,37,High,10,Saturday,5,1,True,Evening,High,True
2026-01-10,18,Junction_A,233,48,High,10,Saturday,5,1,True,Evening,High,False
2026-01-10,18,Junction_B,286,25,High,10,Saturday,5,1,True,Evening,High,True
2026-01-10,18,Junction_C,289,25,High,10,Saturday,5,1,True,Evening,High,True
2026-01-10,19,Junction_A,106,44,Low,10,Saturday,5,1,True,Evening,Low,False
2026-01-10,19,Junction_B,223,60,High,10,Saturday,5,1,True,Evening,High,False
2026-01-10,19,Junction_C,188,21,Medium,10,Saturday,5,1,True,Evening,Medium,False
2026-01-10,20,Junction_A,53,18,Low,10,Saturday,5,1,True,Evening,Low,False
2026-01-10,20,Junction_B,222,25,High,10,Saturday,5,1,True,Evening,High,False
2026-01-10,20,Junction_C,214,56,Medium,10,Saturday,5,1,True,Evening,High,False
2026-01-10,21,Junction_A,243,32,High,10,Saturday,5,1,True,Night,High,True
2026-01-10,21,Junction_B,299,51,High,10,Saturday,5,1,True,Night,High,True
2026-01-10,21,Junction_C,181,37,Medium,10,Saturday,5,1,True,Night,Medium,False
2026-01-10,22,Junction_A,72,46,Low,10,Saturday,5,1,True,Night,Low,False
2026-01-10,22,Junction_B,238,31,High,10,Saturday,5,1,True,Night,High,True
2026-01-10,22,Junction_C,248,22,High,10,Saturday,5,1,True,Night,High,True
2026-01-10,23,Junction_A,240,18,High,10,Saturday,5,1,True,Night,High,True
2026-01-10,23,Junction_B,232,35,High,10,Saturday,5,1,True,Night,High,False
2026-01-10,23,Junction_C,210,26,Medium,10,Saturday,5,1,True,Night,Medium,False
2026-01-11,0,Junction_A,67,41,Low,11,Sunday,6,1,True,Night,Low,False
2026-01-11,0,Junction_B,102,15,Low,11,Sunday,6,1,True,Night,Low,False
2026-01-11,0,Junction_C,118,19,Low,11,Sunday,6,1,True,Night,Low,False
2026-01-11,1,Junction_A,223,33,High,11,Sunday,6,1,True,Night,High,False
2026-01-11,1,Junction_B,288,49,High,11,Sunday,6,1,True,Night,High,True
2026-01-11,1,Junction_C,214,20,Medium,11,Sunday,6,1,True,Night,High,False
2026-01-11,2,Junction_A,278,35,High,11,Sunday,6,1,True,Night,High,True
2026-01-11,2,Junction_B,190,50,Medium,11,Sunday,6,1,True,Night,Medium,False
2026-01-11,2,Junction_C,111,50,Low,11,Sunday,6,1,True,Night,Low,False
2026-01-11,3,Junction_A,211,24,Medium,11,Sunday,6,1,True,Night,Medium,False
2026-01-11,3,Junction_B,85,50,Low,11,Sunday,6,1,True,Night,Low,False
2026-01-11,3,Junction_C,235,45,High,11,Sunday,6,1,True,Night,High,True
2026-01-11,4,Junction_A,90,27,Low,11,Sunday,6,1,True,Night,Low,False
2026-01-11,4,Junction_B,203,10,Medium,11,Sunday,6,1,True,Night,Medium,False
2026-01-11,4,Junction_C,150,60,Medium,11,Sunday,6,1,True,Night,Medium,False
2026-01-11,5,Junction_A,181,41,Medium,11,Sunday,6,1,True,Night,Medium,False
2026-01-11,5,Junction_B,60,24,Low,11,Sunday,6,1,True,Night,Low,False
2026-01-11,5,Junction_C,59,31,Low,11,Sunday,6,1,True,Night,Low,False
2026-01-11,6,Junction_A,291,14,High,11,Sunday,6,1,True,Morning,High,True
2026-01-11,6,Junction_B,161,11,Medium,11,Sunday,6,1,True,Morning,Medium,False
2026-01-11,6,Junction_C,207,30,Medium,11,Sunday,6,1,True,Morning,Medium,False
2026-01-11,7,Junction_A,276,28,High,11,Sunday,6,1,True,Morning,High,True
2026-01-11,7,Junction_B,299,57,High,11,Sunday,6,1,True,Morning,High,True
2026-01-11,7,Junction_C,169,30,Medium,11,Sunday,6,1,True,Morning,Medium,False
2026-01-11,8,Junction_A,242,10,High,11,Sunday,6,1,True,Morning,High,True
2026-01-11,8,Junction_B,157,13,Medium,11,Sunday,6,1,True,Morning,Medium,False
2026-01-11,8,Junction_C,167,53,Medium,11,Sunday,6,1,True,Morning,Medium,False
2026-01-11,9,Junction_A,88,52,Low,11,Sunday,6,1,True,Morning,Low,False
2026-01-11,9,Junction_B,157,47,Medium,11,Sunday,6,1,True,Morning,Medium,False
2026-01-11,9,Junction_C,196,16,Medium,11,Sunday,6,1,True,Morning,Medium,False
2026-01-11,10,Junction_A,251,18,High,11,Sunday,6,1,True,Morning,High,True
2026-01-11,10,Junction_B,142,19,Medium,11,Sunday,6,1,True,Morning,Medium,False
2026-01-11,10,Junction_C,230,30,High,11,Sunday,6,1,True,Morning,High,False
2026-01-11,11,Junction_A,65,22,Low,11,Sunday,6,1,True,Morning,Low,False
2026-01-11,11,Junction_B,205,14,Medium,11,Sunday,6,1,True,Morning,Medium,False
2026-01-11,11,Junction_C,188,17,Medium,11,Sunday,6,1,True,Morning,Medium,False
2026-01-11,12,Junction_A,91,52,Low,11,Sunday,6,1,True,Afternoon,Low,False
2026-01-11,12,Junction_B,118,13,Low,11,Sunday,6,1,True,Afternoon,Low,False
2026-01-11,12,Junction_C,92,13,Low,11,Sunday,6,1,True,Afternoon,Low,False
2026-01-11,13,Junction_A,108,33,Low,11,Sunday,6,1,True,Afternoon,Low,False
2026-01-11,13,Junction_B,119,24,Low,11,Sunday,6,1,True,Afternoon,Low,False
2026-01-11,13,Junction_C,287,45,High,11,Sunday,6,1,True,Afternoon,High,True
2026-01-11,14,Junction_A,196,52,Medium,11,Sunday,6,1,True,Afternoon,Medium,False
2026-01-11,14,Junction_B,190,35,Medium,11,Sunday,6,1,True,Afternoon,Medium,False
2026-01-11,14,Junction_C,277,36,High,11,Sunday,6,1,True,Afternoon,High,True
2026-01-11,15,Junction_A,282,37,High,11,Sunday,6,1,True,Afternoon,High,True
2026-01-11,15,Junction_B,189,45,Medium,11,Sunday,6,1,True,Afternoon,Medium,False
2026-01-11,15,Junction_C,279,38,High,11,Sunday,6,1,True,Afternoon,High,True
2026-01-11,16,Junction_A,191,17,Medium,11,Sunday,6,1,True,Afternoon,Medium,False
2026-01-11,16,Junction_B,194,19,Medium,11,Sunday,6,1,True,Afternoon,Medium,False
2026-01-11,16,Junction_C,108,55,Low,11,Sunday,6,1,True,Afternoon,Low,False
2026-01-11,17,Junction_A,277,16,High,11,Sunday,6,1,True,Evening,High,True
2026-01-11,17,Junction_B,179,11,Medium,11,Sunday,6,1,True,Evening,Medium,False
2026-01-11,17,Junction_C,215,41,Medium,11,Sunday,6,1,True,Evening,High,False
2026-01-11,18,Junction_A,284,19,High,11,Sunday,6,1,True,Evening,High,True
2026-01-11,18,Junction_B,81,17,Low,11,Sunday,6,1,True,Evening,Low,False
2026-01-11,18,Junction_C,249,28,High,11,Sunday,6,1,True,Evening,High,True
2026-01-11,19,Junction_A,128,49,Low,11,Sunday,6,1,True,Evening,Low,False
2026-01-11,19,Junction_B,65,30,Low,11,Sunday,6,1,True,Evening,Low,False
2026-01-11,19,Junction_C,84,36,Low,11,Sunday,6,1,True,Evening,Low,False
2026-01-11,20,Junction_A,282,27,High,11,Sunday,6,1,True,Evening,High,True
2026-01-11,20,Junction_B,267,33,High,11,Sunday,6,1,True,Evening,High,True
2026-01-11,20,Junction_C,68,27,Low,11,Sunday,6,1,True,Evening,Low,False
2026-01-11,21,Junction_A,191,45,Medium,11,Sunday,6,1,True,Night,Medium,False
2026-01-11,21,Junction_B,51,42,Low,11,Sunday,6,1,True,Night,Low,False
2026-01-11,21,Junction_C,193,53,Medium,11,Sunday,6,1,True,Night,Medium,False
2026-01-11,22,Junction_A,175,27,Medium,11,Sunday,6,1,True,Night,Medium,False
2026-01-11,22,Junction_B,180,23,Medium,11,Sunday,6,1,True,Night,Medium,False
2026-01-11,22,Junction_C,106,45,Low,11,Sunday,6,1,True,Night,Low,False
2026-01-11,23,Junction_A,72,32,Low,11,Sunday,6,1,True,Night,Low,False
2026-01-11,23,Junction_B,193,59,Medium,11,Sunday,6,1,True,Night,Medium,False
2026-01-11,23,Junction_C,130,56,Low,11,Sunday,6,1,True,Night,Low,False
2026-01-12,0,Junction_A,166,18,Medium,12,Monday,0,1,False,Night,Medium,False
2026-01-12,0,Junction_B,106,34,Low,12,Monday,0,1,False,Night,Low,False
2026-01-12,0,Junction_C,201,55,Medium,12,Monday,0,1,False,Night,Medium,False
2026-01-12,1,Junction_A,205,15,Medium,12,Monday,0,1,False,Night,Medium,False
2026-01-12,1,Junction_B,162,32,Medium,12,Monday,0,1,False,Night,Medium,False
2026-01-12,1,Junction_C,94,56,Low,12,Monday,0,1,False,Night,Low,False
2026-01-12,2,Junction_A,108,12,Low,12,Monday,0,1,False,Night,Low,False
2026-01-12,2,Junction_B,141,36,Medium,12,Monday,0,1,False,Night,Medium,False
2026-01-12,2,Junction_C,246,46,High,12,Monday,0,1,False,Night,High,True
2026-01-12,3,Junction_A,178,42,Medium,12,Monday,0,1,False,Night,Medium,False
2026-01-12,3,Junction_B,272,17,High,12,Monday,0,1,False,Night,High,True
2026-01-12,3,Junction_C,79,18,Low,12,Monday,0,1,False,Night,Low,False
2026-01-12,4,Junction_A,176,29,Medium,12,Monday,0,1,False,Night,Medium,False
2026-01-12,4,Junction_B,84,22,Low,12,Monday,0,1,False,Night,Low,False
2026-01-12,4,Junction_C,249,44,High,12,Monday,0,1,False,Night,High,True
2026-01-12,5,Junction_A,155,56,Medium,12,Monday,0,1,False,Night,Medium,False
2026-01-12,5,Junction_B,91,45,Low,12,Monday,0,1,False,Night,Low,False
2026-01-12,5,Junction_C,286,48,High,12,Monday,0,1,False,Night,High,True
2026-01-12,6,Junction_A,68,17,Low,12,Monday,0,1,False,Morning,Low,False
2026-01-12,6,Junction_B,208,30,Medium,12,Monday,0,1,False,Morning,Medium,False
2026-01-12,6,Junction_C,157,35,Medium,12,Monday,0,1,False,Morning,Medium,False
2026-01-12,7,Junction_A,55,43,Low,12,Monday,0,1,False,Morning,Low,False
2026-01-12,7,Junction_B,107,20,Low,12,Monday,0,1,False,Morning,Low,False
2026-01-12,7,Junction_C,153,15,Medium,12,Monday,0,1,False,Morning,Medium,False
2026-01-12,8,Junction_A,107,51,Low,12,Monday,0,1,False,Morning,Low,False
2026-01-12,8,Junction_B,256,40,High,12,Monday,0,1,False,Morning,High,True
2026-01-12,8,Junction_C,176,31,Medium,12,Monday,0,1,False,Morning,Medium,False
2026-01-12,9,Junction_A,247,10,High,12,Monday,0,1,False,Morning,High,True
2026-01-12,9,Junction_B,129,27,Low,12,Monday,0,1,False,Morning,Low,False
2026-01-12,9,Junction_C,164,20,Medium,12,Monday,0,1,False,Morning,Medium,False
2026-01-12,10,Junction_A,69,25,Low,12,Monday,0,1,False,Morning,Low,False
2026-01-12,10,Junction_B,54,35,Low,12,Monday,0,1,False,Morning,Low,False
2026-01-12,10,Junction_C,297,47,High,12,Monday,0,1,False,Morning,High,True
2026-01-12,11,Junction_A,101,37,Low,12,Monday,0,1,False,Morning,Low,False
2026-01-12,11,Junction_B,171,56,Medium,12,Monday,0,1,False,Morning,Medium,False
2026-01-12,11,Junction_C,281,29,High,12,Monday,0,1,False,Morning,High,True
2026-01-12,12,Junction_A,108,53,Low,12,Monday,0,1,False,Afternoon,Low,False
2026-01-12,12,Junction_B,278,49,High,12,Monday,0,1,False,Afternoon,High,True
2026-01-12,12,Junction_C,199,29,Medium,12,Monday,0,1,False,Afternoon,Medium,False
2026-01-12,13,Junction_A,134,37,Low,12,Monday,0,1,False,Afternoon,Medium,False
2026-01-12,13,Junction_B,115,56,Low,12,Monday,0,1,False,Afternoon,Low,False
2026-01-12,13,Junction_C,152,40,Medium,12,Monday,0,1,False,Afternoon,Medium,False
2026-01-12,14,Junction_A,252,37,High,12,Monday,0,1,False,Afternoon,High,True
2026-01-12,14,Junction_B,300,21,High,12,Monday,0,1,False,Afternoon,High,True
2026-01-12,14,Junction_C,187,10,Medium,12,Monday,0,1,False,Afternoon,Medium,False
2026-01-12,15,Junction_A,218,55,Medium,12,Monday,0,1,False,Afternoon,High,False
2026-01-12,15,Junction_B,256,40,High,12,Monday,0,1,False,Afternoon,High,True
2026-01-12,15,Junction_C,156,45,Medium,12,Monday,0,1,False,Afternoon,Medium,False
2026-01-12,16,Junction_A,243,16,High,12,Monday,0,1,False,Afternoon,High,True
2026-01-12,16,Junction_B,192,54,Medium,12,Monday,0,1,False,Afternoon,Medium,False
2026-01-12,16,Junction_C,79,29,Low,12,Monday,0,1,False,Afternoon,Low,False
2026-01-12,17,Junction_A,135,39,Low,12,Monday,0,1,False,Evening,Medium,False
2026-01-12,17,Junction_B,121,33,Low,12,Monday,0,1,False,Evening,Low,False
2026-01-12,17,Junction_C,176,39,Medium,12,Monday,0,1,False,Evening,Medium,False
2026-01-12,18,Junction_A,265,45,High,12,Monday,0,1,False,Evening,High,True
2026-01-12,18,Junction_B,247,26,High,12,Monday,0,1,False,Evening,High,True
2026-01-12,18,Junction_C,206,45,Medium,12,Monday,0,1,False,Evening,Medium,False
2026-01-12,19,Junction_A,141,42,Medium,12,Monday,0,1,False,Evening,Medium,False
2026-01-12,19,Junction_B,92,25,Low,12,Monday,0,1,False,Evening,Low,False
2026-01-12,19,Junction_C,244,44,High,12,Monday,0,1,False,Evening,High,True
2026-01-12,20,Junction_A,154,21,Medium,12,Monday,0,1,False,Evening,Medium,False
2026-01-12,20,Junction_B,243,41,High,12,Monday,0,1,False,Evening,High,True
2026-01-12,20,Junction_C,190,23,Medium,12,Monday,0,1,False,Evening,Medium,False
2026-01-12,21,Junction_A,70,45,Low,12,Monday,0,1,False,Night,Low,False
2026-01-12,21,Junction_B,211,50,Medium,12,Monday,0,1,False,Night,Medium,False
2026-01-12,21,Junction_C,246,55,High,12,Monday,0,1,False,Night,High,True
2026-01-12,22,Junction_A,52,21,Low,12,Monday,0,1,False,Night,Low,False
2026-01-12,22,Junction_B,99,52,Low,12,Monday,0,1,False,Night,Low,False
2026-01-12,22,Junction_C,156,29,Medium,12,Monday,0,1,False,Night,Medium,False
2026-01-12,23,Junction_A,153,58,Medium,12,Monday,0,1,False,Night,Medium,False
2026-01-12,23,Junction_B,57,21,Low,12,Monday,0,1,False,Night,Low,False
2026-01-12,23,Junction_C,300,53,High,12,Monday,0,1,False,Night,High,True
2026-01-13,0,Junction_A,268,40,High,13,Tuesday,1,1,False,Night,High,True
2026-01-13,0,Junction_B,115,24,Low,13,Tuesday,1,1,False,Night,Low,False
2026-01-13,0,Junction_C,296,25,High,13,Tuesday,1,1,False,Night,High,True
2026-01-13,1,Junction_A,187,60,Medium,13,Tuesday,1,1,False,Night,Medium,False
2026-01-13,1,Junction_B,276,53,High,13,Tuesday,1,1,False,Night,High,True
2026-01-13,1,Junction_C,134,43,Low,13,Tuesday,1,1,False,Night,Medium,False
2026-01-13,2,Junction_A,138,30,Low,13,Tuesday,1,1,False,Night,Medium,False
2026-01-13,2,Junction_B,234,53,High,13,Tuesday,1,1,False,Night,High,False
2026-01-13,2,Junction_C,120,48,Low,13,Tuesday,1,1,False,Night,Low,False
2026-01-13,3,Junction_A,153,53,Medium,13,Tuesday,1,1,False,Night,Medium,False
2026-01-13,3,Junction_B,80,35,Low,13,Tuesday,1,1,False,Night,Low,False
2026-01-13,3,Junction_C,270,36,High,13,Tuesday,1,1,False,Night,High,True
2026-01-13,4,Junction_A,238,25,High,13,Tuesday,1,1,False,Night,High,True
2026-01-13,4,Junction_B,216,51,Medium,13,Tuesday,1,1,False,Night,High,False
2026-01-13,4,Junction_C,105,34,Low,13,Tuesday,1,1,False,Night,Low,False
2026-01-13,5,Junction_A,229,53,High,13,Tuesday,1,1,False,Night,High,False
2026-01-13,5,Junction_B,159,57,Medium,13,Tuesday,1,1,False,Night,Medium,False
2026-01-13,5,Junction_C,147,19,Medium,13,Tuesday,1,1,False,Night,Medium,False
2026-01-13,6,Junction_A,274,14,High,13,Tuesday,1,1,False,Morning,High,True
2026-01-13,6,Junction_B,178,52,Medium,13,Tuesday,1,1,False,Morning,Medium,False
2026-01-13,6,Junction_C,263,27,High,13,Tuesday,1,1,False,Morning,High,True
2026-01-13,7,Junction_A,103,28,Low,13,Tuesday,1,1,False,Morning,Low,False
2026-01-13,7,Junction_B,119,57,Low,13,Tuesday,1,1,False,Morning,Low,False
2026-01-13,7,Junction_C,104,25,Low,13,Tuesday,1,1,False,Morning,Low,False
2026-01-13,8,Junction_A,198,36,Medium,13,Tuesday,1,1,False,Morning,Medium,False
2026-01-13,8,Junction_B,148,46,Medium,13,Tuesday,1,1,False,Morning,Medium,False
2026-01-13,8,Junction_C,63,21,Low,13,Tuesday,1,1,False,Morning,Low,False
2026-01-13,9,Junction_A,131,23,Low,13,Tuesday,1,1,False,Morning,Low,False
2026-01-13,9,Junction_B,224,43,High,13,Tuesday,1,1,False,Morning,High,False
2026-01-13,9,Junction_C,232,20,High,13,Tuesday,1,1,False,Morning,High,False
2026-01-13,10,Junction_A,250,12,High,13,Tuesday,1,1,False,Morning,High,True
2026-01-13,10,Junction_B,62,44,Low,13,Tuesday,1,1,False,Morning,Low,False
2026-01-13,10,Junction_C,166,60,Medium,13,Tuesday,1,1,False,Morning,Medium,False
2026-01-13,11,Junction_A,211,19,Medium,13,Tuesday,1,1,False,Morning,Medium,False
2026-01-13,11,Junction_B,53,58,Low,13,Tuesday,1,1,False,Morning,Low,False
2026-01-13,11,Junction_C,84,21,Low,13,Tuesday,1,1,False,Morning,Low,False
2026-01-13,12,Junction_A,299,39,High,13,Tuesday,1,1,False,Afternoon,High,True
2026-01-13,12,Junction_B,284,18,High,13,Tuesday,1,1,False,Afternoon,High,True
2026-01-13,12,Junction_C,194,27,Medium,13,Tuesday,1,1,False,Afternoon,Medium,False
2026-01-13,13,Junction_A,263,35,High,13,Tuesday,1,1,False,Afternoon,High,True
2026-01-13,13,Junction_B,198,55,Medium,13,Tuesday,1,1,False,Afternoon,Medium,False
2026-01-13,13,Junction_C,90,29,Low,13,Tuesday,1,1,False,Afternoon,Low,False
2026-01-13,14,Junction_A,197,33,Medium,13,Tuesday,1,1,False,Afternoon,Medium,False
2026-01-13,14,Junction_B,164,26,Medium,13,Tuesday,1,1,False,Afternoon,Medium,False
2026-01-13,14,Junction_C,87,29,Low,13,Tuesday,1,1,False,Afternoon,Low,False
2026-01-13,15,Junction_A,270,54,High,13,Tuesday,1,1,False,Afternoon,High,True
2026-01-13,15,Junction_B,265,45,High,13,Tuesday,1,1,False,Afternoon,High,True
2026-01-13,15,Junction_C,126,30,Low,13,Tuesday,1,1,False,Afternoon,Low,False
2026-01-13,16,Junction_A,127,59,Low,13,Tuesday,1,1,False,Afternoon,Low,False
2026-01-13,16,Junction_B,232,37,High,13,Tuesday,1,1,False,Afternoon,High,False
2026-01-13,16,Junction_C,282,30,High,13,Tuesday,1,1,False,Afternoon,High,True
2026-01-13,17,Junction_A,292,55,High,13,Tuesday,1,1,False,Evening,High,True
2026-01-13,17,Junction_B,66,51,Low,13,Tuesday,1,1,False,Evening,Low,False
2026-01-13,17,Junction_C,75,54,Low,13,Tuesday,1,1,False,Evening,Low,False
2026-01-13,18,Junction_A,199,27,Medium,13,Tuesday,1,1,False,Evening,Medium,False
2026-01-13,18,Junction_B,123,21,Low,13,Tuesday,1,1,False,Evening,Low,False
2026-01-13,18,Junction_C,80,34,Low,13,Tuesday,1,1,False,Evening,Low,False
2026-01-13,19,Junction_A,204,17,Medium,13,Tuesday,1,1,False,Evening,Medium,False
2026-01-13,19,Junction_B,249,14,High,13,Tuesday,1,1,False,Evening,High,True
2026-01-13,19,Junction_C,50,39,Low,13,Tuesday,1,1,False,Evening,Low,False
2026-01-13,20,Junction_A,84,56,Low,13,Tuesday,1,1,False,Evening,Low,False
2026-01-13,20,Junction_B,110,33,Low,13,Tuesday,1,1,False,Evening,Low,False
2026-01-13,20,Junction_C,192,48,Medium,13,Tuesday,1,1,False,Evening,Medium,False
2026-01-13,21,Junction_A,255,14,High,13,Tuesday,1,1,False,Night,High,True
2026-01-13,21,Junction_B,217,25,Medium,13,Tuesday,1,1,False,Night,High,False
2026-01-13,21,Junction_C,248,31,High,13,Tuesday,1,1,False,Night,High,True
2026-01-13,22,Junction_A,59,32,Low,13,Tuesday,1,1,False,Night,Low,False
2026-01-13,22,Junction_B,295,20,High,13,Tuesday,1,1,False,Night,High,True
2026-01-13,22,Junction_C,99,43,Low,13,Tuesday,1,1,False,Night,Low,False
2026-01-13,23,Junction_A,60,27,Low,13,Tuesday,1,1,False,Night,Low,False
2026-01-13,23,Junction_B,230,11,High,13,Tuesday,1,1,False,Night,High,False
2026-01-13,23,Junction_C,164,38,Medium,13,Tuesday,1,1,False,Night,Medium,False
2026-01-14,0,Junction_A,257,38,High,14,Wednesday,2,1,False,Night,High,True
2026-01-14,0,Junction_B,171,47,Medium,14,Wednesday,2,1,False,Night,Medium,False
2026-01-14,0,Junction_C,99,13,Low,14,Wednesday,2,1,False,Night,Low,False
2026-01-14,1,Junction_A,248,42,High,14,Wednesday,2,1,False,Night,High,True
2026-01-14,1,Junction_B,178,17,Medium,14,Wednesday,2,1,False,Night,Medium,False
2026-01-14,1,Junction_C,68,44,Low,14,Wednesday,2,1,False,Night,Low,False
2026-01-14,2,Junction_A,115,10,Low,14,Wednesday,2,1,False,Night,Low,False
2026-01-14,2,Junction_B,295,17,High,14,Wednesday,2,1,False,Night,High,True
2026-01-14,2,Junction_C,260,30,High,14,Wednesday,2,1,False,Night,High,True
2026-01-14,3,Junction_A,152,21,Medium,14,Wednesday,2,1,False,Night,Medium,False
